x_m,y_m,heading_rad,curvature_1_m
28.70725168360923,28.725204907667752,3.840929577427004,0.008657004522708744
27.95270006453343,28.10348546707205,3.849129162901084,0.008168432757135058
27.311137647318844,27.534067988607354,3.854643840429615,0.007854754616001162
26.669575230104254,26.96465051014266,3.8601585179581464,0.007541076474867266
26.028012812889667,26.395233031677964,3.865673195486677,0.00722739833373337
25.38645039567508,25.825815553213268,3.871187873015208,0.006913720192599475
24.74488797846049,25.256398074748574,3.8767025505437394,0.00660004205146558
24.103325561245903,24.686980596283878,3.88221722807227,0.006286363910331684
23.450752220704356,24.072483830236564,3.8866085519812503,0.0060401860153410074
22.79817888016281,23.45798706418925,3.8909998758902304,0.005794008120350331
22.14560553962126,22.843490298141937,3.89539119979921,0.005547830225359655
21.493032199079714,22.228993532094623,3.8997825237081902,0.005301652330368977
20.840458858538167,21.61449676604731,3.9041738476171703,0.005055474435378301
20.18788551799662,20.999999999999996,3.9085651715261505,0.004809296540387625
19.52608991229472,20.3471565015306,3.9119820830836165,0.0046114350240913414
18.864294306592818,19.694313003061197,3.915398994641082,0.004413573507795058
18.20249870089092,19.0414695045918,3.918815906198548,0.004215711991498775
17.54070309518902,18.3886260061224,3.922232817756014,0.004017850475202492
16.87890748948712,17.735782507653,3.9256497293134798,0.003819988958906208
16.21711188378522,17.0829390091836,3.929066640870946,0.003622127442609925
15.54790794867735,16.398901468277632,3.9316203818667335,0.0034583870621075607
14.878704013569482,15.714863927371665,3.9341741228625215,0.003294646681605197
14.209500078461616,15.030826386465698,3.936727863858309,0.0031309063011028325
13.540296143353748,14.34678884555973,3.939281604854097,0.002967165920600468
12.87109220824588,13.662751304653762,3.941835345849885,0.0028034255400981043
12.201888273138012,12.978713763747795,3.9443890868456726,0.00263968515959574
11.527110250094506,12.270976638847477,3.946159828197289,0.002499369168507756
10.852332227050997,11.56323951394716,3.9479305695489058,0.0023590531774197723
10.17755420400749,10.855502389046844,3.9497013109005223,0.0022187371863317882
9.502776180963984,10.147765264146527,3.9514720522521394,0.0020784211952438046
8.827998157920476,9.440028139246209,3.953242793603756,0.0019381052041558206
8.15322013487697,8.732291014345892,3.9550135349553726,0.0017977892130678368
7.474717543555743,8.008608421495149,3.956055269555539,0.0016725506126921874
6.796214952234517,7.284925828644408,3.9570970041557056,0.0015473120123165383
6.117712360913291,6.561243235793665,3.958138738755872,0.001422073411940889
5.439209769592065,5.837560642942923,3.9591804733560383,0.0012968348115652397
4.760707178270838,5.11387805009218,3.960222207956205,0.0011715962111895906
4.082204586949612,4.390195457241438,3.9612639425563714,0.0010463576108139412
3.4018371557913474,3.6584962143678688,3.9616077978684445,0.0009293230991688225
2.7214697246330823,2.9267969714943,3.961951653180518,0.0008122885875237038
2.0411022934748173,2.195097728620731,3.9622955084925913,0.0006952540758785851
1.3607348623165523,1.4633984857471622,3.9626393638046644,0.0005782195642334664
0.6803674311582872,0.7316992428735927,3.962983219116738,0.00046118505258834755
2.209560170082712e-14,2.3795263370121516e-14,3.963327074428811,0.0003441505409432289
-0.6803674311582487,-0.7316992428735516,3.962983219116738,0.0002292282379006711
-1.3607348623165194,-1.463398485747127,3.9626393638046644,0.0001143059348581133
-2.04110229347479,-2.195097728620702,3.9622955084925913,-6.163681844445165e-07
-2.721469724633061,-2.9267969714942774,3.961951653180518,-0.0001155386712270023
-3.401837155791332,-3.6584962143678528,3.9616077978684445,-0.00023046097426956014
-4.082204586949603,-4.390195457241428,3.9612639425563714,-0.0003453832773121179
-4.760707178270829,-5.11387805009217,3.960222207956205,-0.00046409606146855117
-5.439209769592055,-5.837560642942912,3.9591804733560387,-0.0005828088456249844
