step,time_s,x_m,y_m,speed_kmh,steer_deg,ed_m,ephi_deg,route_progress,offroad,collision
583,29.150000000000002,20.197085348214436,-21.26353801213605,50.56776882955873,28.64788975654116,-0.18336699774906787,0.6309546401060427,95.03419432430917,False,False
584,29.200000000000003,20.725484589028117,-21.720874714491003,50.37811661755479,-21.655517774077154,-0.14596905172002345,-1.1283636595720523,95.16456009623185,False,False
585,29.25,21.216059271165665,-22.2161917440918,50.609164119547785,28.64788975654116,-0.16216618512603032,2.191828070568187,95.29388463479272,False,False
586,29.3,21.75042636884257,-22.666353994760094,50.58153653553365,-28.64788975654116,-0.11546108135376731,-0.5590279007144522,95.42353963708375,False,False
587,29.35,22.234037894753715,-23.170111798304834,50.54989492712673,28.64788975654116,-0.14177912206604648,0.8124992277551153,95.5532914670368,False,False
588,29.400000000000002,22.76773762758673,-23.62015521726893,50.56466004942818,-28.64788975654116,-0.11381907390629808,-2.0403949615657164,95.68281450672701,False,False
589,29.450000000000003,23.251962245505776,-24.123116137577654,50.55167955644953,28.64788975654116,-0.158297927982454,0.8181922155731819,95.81256436888147,False,False
590,29.5,23.78612518056197,-24.572552390449292,50.556185602350034,-28.64788975654116,-0.12957721730378213,-2.0396587811916236,95.94206889078428,False,False
591,29.55,24.27061498971966,-25.075162046816143,50.552653499152505,28.64788975654116,-0.17361788446060272,0.8181404956584928,96.07369136215046,False,False
592,29.6,24.812193053102508,-25.516525535985515,50.36770530423215,-21.612901919530916,-0.13393574206863235,-0.9655997520013664,96.20988681336719,False,False
593,29.650000000000002,25.317344605283548,-25.99684376586018,50.610478529658266,28.64788975654116,-0.14758279209765812,2.3506512235663455,96.34500706943192,False,False
594,29.700000000000003,25.864798993383246,-26.43097370284173,50.57756996058842,-28.64788975654116,-0.09859690197129578,-0.40101642753637906,96.48049132893549,False,False
595,29.75,26.362973962440435,-26.920286744433064,50.55017313550771,28.64788975654116,-0.13407402191800633,0.5842996033051149,96.61605958146014,False,False
596,29.8,26.90960044039359,-27.354530124820208,50.56352477044098,-28.64788975654116,-0.10879664745260065,-2.268576418761382,96.75141217592152,False,False
597,29.85,27.408282908683848,-27.84314519186696,50.55162403266027,28.64788975654116,-0.15600173143651808,0.5900582906251004,96.8869805275483,False,False
598,29.900000000000002,27.961221077221857,-28.270041485352728,50.394974109899906,-22.75143661623561,-0.12103845643885269,-1.3674071237831162,97.02298376810833,False,False
599,29.950000000000003,28.476884653203058,-28.739255923467823,50.600316803472694,28.64788975654116,-0.1424626329738347,1.8746849850838465,97.16495352601703,False,False
600,30.0,29.03468409859172,-29.159832723627147,50.57349832025318,-28.64788975654116,-0.09953710906427404,-0.89421734600118,97.30796338141685,False,False
